Record Length,9216,,Source,CH1
,,,-0.00001802400,-28.00000
,,,-0.00001802000,-30.00000
,,,-0.00001801600,-30.00000
,,,-0.00001801200,-30.00000
,,,-0.00001800800,-30.00000
,,,-0.00001800400,-32.00000
,,,-0.00001800000,-32.00000
,,,-0.00001799600,-32.00000
,,,-0.00001799200,-34.00000
,,,-0.00001798800,-34.00000
,,,-0.00001798400,-34.00000
,,,-0.00001798000,-36.00000
,,,-0.00001797600,-36.00000
,,,-0.00001797200,-36.00000
,,,-0.00001796800,-36.00000
,,,-0.00001796400,-38.00000
,,,-0.00001796000,-38.00000
,,,-0.00001795600,-40.00000
,,,-0.00001795200,-38.00000
,,,-0.00001794800,-40.00000
,,,-0.00001794400,-40.00000
,,,-0.00001794000,-40.00000
,,,-0.00001793600,-40.00000
,,,-0.00001793200,-40.00000
,,,-0.00001792800,-40.00000
,,,-0.00001792400,-40.00000
,,,-0.00001792000,-42.00000
,,,-0.00001791600,-42.00000
,,,-0.00001791200,-42.00000
,,,-0.00001790800,-42.00000
,,,-0.00001790400,-42.00000
,,,-0.00001790000,-40.00000
,,,-0.00001789600,-42.00000
,,,-0.00001789200,-40.00000
,,,-0.00001788800,-40.00000
,,,-0.00001788400,-40.00000
,,,-0.00001788000,-40.00000
,,,-0.00001787600,-40.00000
,,,-0.00001787200,-40.00000
,,,-0.00001786800,-38.00000
,,,-0.00001786400,-38.00000
,,,-0.00001786000,-38.00000
,,,-0.00001785600,-38.00000
,,,-0.00001785200,-38.00000
,,,-0.00001784800,-36.00000
,,,-0.00001784400,-36.00000
,,,-0.00001784000,-34.00000
,,,-0.00001783600,-32.00000
,,,-0.00001783200,-32.00000
,,,-0.00001782800,-32.00000
,,,-0.00001782400,-30.00000
,,,-0.00001782000,-30.00000
,,,-0.00001781600,-28.00000
,,,-0.00001781200,-26.00000
,,,-0.00001780800,-24.00000
,,,-0.00001780400,-24.00000
,,,-0.00001780000,-22.00000
,,,-0.00001779600,-20.00000
,,,-0.00001779200,-18.00000
,,,-0.00001778800,-18.00000
,,,-0.00001778400,-16.00000
,,,-0.00001778000,-14.00000
,,,-0.00001777600,-12.00000
,,,-0.00001777200,-10.00000
,,,-0.00001776800,-8.00000
,,,-0.00001776400,-8.00000
,,,-0.00001776000,-6.00000
,,,-0.00001775600,-4.00000
,,,-0.00001775200,-2.00000
,,,-0.00001774800,0.00
,,,-0.00001774400,2.00000
,,,-0.00001774000,0.00
,,,-0.00001773600,2.00000
,,,-0.00001773200,0.00
,,,-0.00001772800,2.00000
,,,-0.00001772400,0.00
,,,-0.00001772000,0.00
,,,-0.00001771600,0.00
,,,-0.00001771200,0.00
,,,-0.00001770800,2.00000
,,,-0.00001770400,2.00000
,,,-0.00001770000,2.00000
,,,-0.00001769600,0.00
,,,-0.00001769200,0.00
,,,-0.00001768800,0.00
,,,-0.00001768400,0.00
,,,-0.00001768000,0.00
,,,-0.00001767600,2.00000
,,,-0.00001767200,0.00
,,,-0.00001766800,0.00
,,,-0.00001766400,0.00
,,,-0.00001766000,0.00
,,,-0.00001765600,0.00
,,,-0.00001765200,2.00000
,,,-0.00001764800,0.00
,,,-0.00001764400,0.00
,,,-0.00001764000,0.00
,,,-0.00001763600,0.00
,,,-0.00001763200,0.00
,,,-0.00001762800,0.00
,,,-0.00001762400,0.00
,,,-0.00001762000,0.00
,,,-0.00001761600,0.00
,,,-0.00001761200,2.00000
,,,-0.00001760800,0.00
,,,-0.00001760400,0.00
,,,-0.00001760000,0.00
,,,-0.00001759600,0.00
,,,-0.00001759200,0.00
,,,-0.00001758800,0.00
,,,-0.00001758400,0.00
,,,-0.00001758000,0.00
,,,-0.00001757600,0.00
,,,-0.00001757200,0.00
,,,-0.00001756800,0.00
,,,-0.00001756400,0.00
,,,-0.00001756000,0.00
,,,-0.00001755600,0.00
,,,-0.00001755200,0.00
,,,-0.00001754800,2.00000
,,,-0.00001754400,0.00
,,,-0.00001754000,2.00000
,,,-0.00001753600,0.00
,,,-0.00001753200,0.00
,,,-0.00001752800,0.00
,,,-0.00001752400,0.00
,,,-0.00001752000,0.00
,,,-0.00001751600,0.00
,,,-0.00001751200,0.00
,,,-0.00001750800,0.00
,,,-0.00001750400,0.00
,,,-0.00001750000,0.00
,,,-0.00001749600,0.00
,,,-0.00001749200,0.00
,,,-0.00001748800,0.00
,,,-0.00001748400,0.00
,,,-0.00001748000,0.00
,,,-0.00001747600,0.00
,,,-0.00001747200,0.00
,,,-0.00001746800,0.00
,,,-0.00001746400,0.00
,,,-0.00001746000,0.00
,,,-0.00001745600,0.00
,,,-0.00001745200,0.00
,,,-0.00001744800,0.00
,,,-0.00001744400,0.00
,,,-0.00001744000,0.00
,,,-0.00001743600,0.00
,,,-0.00001743200,0.00
,,,-0.00001742800,0.00
,,,-0.00001742400,0.00
,,,-0.00001742000,0.00
,,,-0.00001741600,0.00
,,,-0.00001741200,0.00
,,,-0.00001740800,0.00
,,,-0.00001740400,2.00000
,,,-0.00001740000,0.00
,,,-0.00001739600,0.00
,,,-0.00001739200,0.00
,,,-0.00001738800,0.00
,,,-0.00001738400,0.00
,,,-0.00001738000,0.00
,,,-0.00001737600,2.00000
,,,-0.00001737200,0.00
,,,-0.00001736800,0.00
,,,-0.00001736400,0.00
,,,-0.00001736000,0.00
,,,-0.00001735600,0.00
,,,-0.00001735200,0.00
,,,-0.00001734800,0.00
,,,-0.00001734400,0.00
,,,-0.00001734000,0.00
,,,-0.00001733600,0.00
,,,-0.00001733200,0.00
,,,-0.00001732800,0.00
,,,-0.00001732400,0.00
,,,-0.00001732000,0.00
,,,-0.00001731600,0.00
,,,-0.00001731200,0.00
,,,-0.00001730800,2.00000
,,,-0.00001730400,0.00
,,,-0.00001730000,0.00
,,,-0.00001729600,0.00
,,,-0.00001729200,0.00
,,,-0.00001728800,2.00000
,,,-0.00001728400,0.00
,,,-0.00001728000,0.00
,,,-0.00001727600,0.00
,,,-0.00001727200,-2.00000
,,,-0.00001726800,0.00
,,,-0.00001726400,0.00
,,,-0.00001726000,0.00
,,,-0.00001725600,0.00
,,,-0.00001725200,0.00
,,,-0.00001724800,0.00
,,,-0.00001724400,0.00
,,,-0.00001724000,0.00
,,,-0.00001723600,0.00
,,,-0.00001723200,0.00
,,,-0.00001722800,0.00
,,,-0.00001722400,2.00000
,,,-0.00001722000,0.00
,,,-0.00001721600,0.00
,,,-0.00001721200,0.00
,,,-0.00001720800,0.00
,,,-0.00001720400,0.00
,,,-0.00001720000,0.00
,,,-0.00001719600,0.00
,,,-0.00001719200,0.00
,,,-0.00001718800,0.00
,,,-0.00001718400,0.00
,,,-0.00001718000,2.00000
,,,-0.00001717600,0.00
,,,-0.00001717200,0.00
,,,-0.00001716800,0.00
,,,-0.00001716400,0.00
,,,-0.00001716000,0.00
,,,-0.00001715600,0.00
,,,-0.00001715200,0.00
,,,-0.00001714800,0.00
,,,-0.00001714400,0.00
,,,-0.00001714000,0.00
,,,-0.00001713600,0.00
,,,-0.00001713200,0.00
,,,-0.00001712800,0.00
,,,-0.00001712400,0.00
,,,-0.00001712000,0.00
,,,-0.00001711600,0.00
,,,-0.00001711200,0.00
,,,-0.00001710800,0.00
,,,-0.00001710400,2.00000
,,,-0.00001710000,0.00
,,,-0.00001709600,0.00
,,,-0.00001709200,0.00
,,,-0.00001708800,2.00000
,,,-0.00001708400,2.00000
,,,-0.00001708000,2.00000
,,,-0.00001707600,0.00
,,,-0.00001707200,0.00
,,,-0.00001706800,0.00
,,,-0.00001706400,0.00
,,,-0.00001706000,0.00
,,,-0.00001705600,0.00
,,,-0.00001705200,0.00
,,,-0.00001704800,0.00
,,,-0.00001704400,0.00
,,,-0.00001704000,0.00
,,,-0.00001703600,0.00
,,,-0.00001703200,0.00
,,,-0.00001702800,0.00
,,,-0.00001702400,0.00
,,,-0.00001702000,0.00
,,,-0.00001701600,0.00
,,,-0.00001701200,2.00000
,,,-0.00001700800,0.00
,,,-0.00001700400,0.00
,,,-0.00001700000,0.00
,,,-0.00001699600,0.00
,,,-0.00001699200,0.00
,,,-0.00001698800,0.00
,,,-0.00001698400,0.00
,,,-0.00001698000,0.00
,,,-0.00001697600,0.00
,,,-0.00001697200,0.00
,,,-0.00001696800,0.00
,,,-0.00001696400,2.00000
,,,-0.00001696000,0.00
,,,-0.00001695600,0.00
,,,-0.00001695200,0.00
,,,-0.00001694800,0.00
,,,-0.00001694400,0.00
,,,-0.00001694000,0.00
,,,-0.00001693600,0.00
,,,-0.00001693200,0.00
,,,-0.00001692800,0.00
,,,-0.00001692400,0.00
,,,-0.00001692000,0.00
,,,-0.00001691600,0.00
,,,-0.00001691200,2.00000
,,,-0.00001690800,0.00
,,,-0.00001690400,0.00
,,,-0.00001690000,0.00
,,,-0.00001689600,0.00
,,,-0.00001689200,0.00
,,,-0.00001688800,0.00
,,,-0.00001688400,0.00
,,,-0.00001688000,0.00
,,,-0.00001687600,0.00
,,,-0.00001687200,0.00
,,,-0.00001686800,0.00
,,,-0.00001686400,2.00000
,,,-0.00001686000,0.00
,,,-0.00001685600,2.00000
,,,-0.00001685200,0.00
,,,-0.00001684800,2.00000
,,,-0.00001684400,0.00
,,,-0.00001684000,0.00
,,,-0.00001683600,0.00
,,,-0.00001683200,0.00
,,,-0.00001682800,0.00
,,,-0.00001682400,0.00
,,,-0.00001682000,0.00
,,,-0.00001681600,2.00000
,,,-0.00001681200,0.00
,,,-0.00001680800,0.00
,,,-0.00001680400,0.00
,,,-0.00001680000,0.00
,,,-0.00001679600,2.00000
,,,-0.00001679200,0.00
,,,-0.00001678800,0.00
,,,-0.00001678400,0.00
,,,-0.00001678000,0.00
,,,-0.00001677600,0.00
,,,-0.00001677200,2.00000
,,,-0.00001676800,0.00
,,,-0.00001676400,0.00
,,,-0.00001676000,2.00000
,,,-0.00001675600,0.00
,,,-0.00001675200,0.00
,,,-0.00001674800,2.00000
,,,-0.00001674400,0.00
,,,-0.00001674000,0.00
,,,-0.00001673600,0.00
,,,-0.00001673200,0.00
,,,-0.00001672800,0.00
,,,-0.00001672400,0.00
,,,-0.00001672000,0.00
,,,-0.00001671600,0.00
,,,-0.00001671200,0.00
,,,-0.00001670800,0.00
,,,-0.00001670400,0.00
,,,-0.00001670000,0.00
,,,-0.00001669600,0.00
,,,-0.00001669200,0.00
,,,-0.00001668800,0.00
,,,-0.00001668400,0.00
,,,-0.00001668000,0.00
,,,-0.00001667600,0.00
,,,-0.00001667200,0.00
,,,-0.00001666800,0.00
,,,-0.00001666400,0.00
,,,-0.00001666000,0.00
,,,-0.00001665600,0.00
,,,-0.00001665200,0.00
,,,-0.00001664800,0.00
,,,-0.00001664400,0.00
,,,-0.00001664000,0.00
,,,-0.00001663600,0.00
,,,-0.00001663200,0.00
,,,-0.00001662800,0.00
,,,-0.00001662400,0.00
,,,-0.00001662000,0.00
,,,-0.00001661600,0.00
,,,-0.00001661200,0.00
,,,-0.00001660800,2.00000
,,,-0.00001660400,0.00
,,,-0.00001660000,0.00
,,,-0.00001659600,0.00
,,,-0.00001659200,0.00
,,,-0.00001658800,0.00
,,,-0.00001658400,0.00
,,,-0.00001658000,0.00
,,,-0.00001657600,0.00
,,,-0.00001657200,0.00
,,,-0.00001656800,0.00
,,,-0.00001656400,2.00000
,,,-0.00001656000,0.00
,,,-0.00001655600,0.00
,,,-0.00001655200,-2.00000
,,,-0.00001654800,-2.00000
,,,-0.00001654400,0.00
,,,-0.00001654000,2.00000
,,,-0.00001653600,0.00
,,,-0.00001653200,0.00
,,,-0.00001652800,0.00
,,,-0.00001652400,0.00
,,,-0.00001652000,0.00
,,,-0.00001651600,0.00
,,,-0.00001651200,0.00
,,,-0.00001650800,0.00
,,,-0.00001650400,0.00
,,,-0.00001650000,0.00
,,,-0.00001649600,0.00
,,,-0.00001649200,0.00
,,,-0.00001648800,0.00
,,,-0.00001648400,0.00
,,,-0.00001648000,0.00
,,,-0.00001647600,0.00
,,,-0.00001647200,0.00
,,,-0.00001646800,0.00
,,,-0.00001646400,0.00
,,,-0.00001646000,0.00
,,,-0.00001645600,0.00
,,,-0.00001645200,0.00
,,,-0.00001644800,0.00
,,,-0.00001644400,0.00
,,,-0.00001644000,0.00
,,,-0.00001643600,0.00
,,,-0.00001643200,0.00
,,,-0.00001642800,0.00
,,,-0.00001642400,0.00
,,,-0.00001642000,0.00
,,,-0.00001641600,0.00
,,,-0.00001641200,0.00
,,,-0.00001640800,0.00
,,,-0.00001640400,0.00
,,,-0.00001640000,0.00
,,,-0.00001639600,0.00
,,,-0.00001639200,-2.00000
,,,-0.00001638800,0.00
,,,-0.00001638400,0.00
,,,-0.00001638000,0.00
,,,-0.00001637600,0.00
,,,-0.00001637200,0.00
,,,-0.00001636800,0.00
,,,-0.00001636400,0.00
,,,-0.00001636000,0.00
,,,-0.00001635600,0.00
,,,-0.00001635200,0.00
,,,-0.00001634800,0.00
,,,-0.00001634400,0.00
,,,-0.00001634000,0.00
,,,-0.00001633600,0.00
,,,-0.00001633200,0.00
,,,-0.00001632800,0.00
,,,-0.00001632400,0.00
,,,-0.00001632000,0.00
,,,-0.00001631600,0.00
,,,-0.00001631200,0.00
,,,-0.00001630800,0.00
,,,-0.00001630400,0.00
,,,-0.00001630000,2.00000
,,,-0.00001629600,0.00
,,,-0.00001629200,0.00
,,,-0.00001628800,0.00
,,,-0.00001628400,0.00
,,,-0.00001628000,0.00
,,,-0.00001627600,0.00
,,,-0.00001627200,0.00
,,,-0.00001626800,0.00
,,,-0.00001626400,0.00
,,,-0.00001626000,0.00
,,,-0.00001625600,0.00
,,,-0.00001625200,0.00
,,,-0.00001624800,0.00
,,,-0.00001624400,0.00
,,,-0.00001624000,0.00
,,,-0.00001623600,0.00
,,,-0.00001623200,0.00
,,,-0.00001622800,0.00
,,,-0.00001622400,0.00
,,,-0.00001622000,2.00000
,,,-0.00001621600,0.00
,,,-0.00001621200,0.00
,,,-0.00001620800,0.00
,,,-0.00001620400,0.00
,,,-0.00001620000,0.00
,,,-0.00001619600,0.00
,,,-0.00001619200,2.00000
,,,-0.00001618800,2.00000
,,,-0.00001618400,2.00000
,,,-0.00001618000,2.00000
,,,-0.00001617600,4.00000
,,,-0.00001617200,4.00000
,,,-0.00001616800,4.00000
,,,-0.00001616400,6.00000
,,,-0.00001616000,6.00000
,,,-0.00001615600,6.00000
,,,-0.00001615200,8.00000
,,,-0.00001614800,8.00000
,,,-0.00001614400,10.00000
,,,-0.00001614000,10.00000
,,,-0.00001613600,12.00000
,,,-0.00001613200,14.00000
,,,-0.00001612800,14.00000
,,,-0.00001612400,16.00000
,,,-0.00001612000,16.00000
,,,-0.00001611600,18.00000
,,,-0.00001611200,20.00000
,,,-0.00001610800,20.00000
,,,-0.00001610400,22.00000
,,,-0.00001610000,24.00000
,,,-0.00001609600,26.00000
,,,-0.00001609200,26.00000
,,,-0.00001608800,28.00000
,,,-0.00001608400,30.00000
,,,-0.00001608000,32.00000
,,,-0.00001607600,32.00000
,,,-0.00001607200,34.00000
,,,-0.00001606800,36.00000
,,,-0.00001606400,38.00000
,,,-0.00001606000,40.00000
,,,-0.00001605600,40.00000
,,,-0.00001605200,42.00000
,,,-0.00001604800,44.00000
,,,-0.00001604400,44.00000
,,,-0.00001604000,46.00000
,,,-0.00001603600,48.00000
,,,-0.00001603200,50.00000
,,,-0.00001602800,50.00000
,,,-0.00001602400,52.00000
,,,-0.00001602000,54.00000
,,,-0.00001601600,56.00000
,,,-0.00001601200,56.00000
,,,-0.00001600800,58.00000
,,,-0.00001600400,60.00000
,,,-0.00001600000,60.00000
,,,-0.00001599600,62.00000
,,,-0.00001599200,62.00000
,,,-0.00001598800,64.00000
,,,-0.00001598400,64.00000
,,,-0.00001598000,66.00000
,,,-0.00001597600,68.00000
,,,-0.00001597200,68.00000
,,,-0.00001596800,70.00000
,,,-0.00001596400,70.00000
,,,-0.00001596000,72.00000
,,,-0.00001595600,72.00000
,,,-0.00001595200,74.00000
,,,-0.00001594800,74.00000
,,,-0.00001594400,74.00000
,,,-0.00001594000,74.00000
,,,-0.00001593600,76.00000
,,,-0.00001593200,76.00000
,,,-0.00001592800,76.00000
,,,-0.00001592400,76.00000
,,,-0.00001592000,76.00000
,,,-0.00001591600,76.00000
,,,-0.00001591200,76.00000
,,,-0.00001590800,76.00000
,,,-0.00001590400,76.00000
,,,-0.00001590000,78.00000
,,,-0.00001589600,78.00000
,,,-0.00001589200,76.00000
,,,-0.00001588800,76.00000
,,,-0.00001588400,76.00000
,,,-0.00001588000,76.00000
,,,-0.00001587600,74.00000
,,,-0.00001587200,76.00000
,,,-0.00001586800,74.00000
,,,-0.00001586400,74.00000
,,,-0.00001586000,74.00000
,,,-0.00001585600,74.00000
,,,-0.00001585200,74.00000
,,,-0.00001584800,72.00000
,,,-0.00001584400,72.00000
,,,-0.00001584000,70.00000
,,,-0.00001583600,68.00000
,,,-0.00001583200,68.00000
,,,-0.00001582800,66.00000
,,,-0.00001582400,66.00000
,,,-0.00001582000,66.00000
,,,-0.00001581600,64.00000
,,,-0.00001581200,62.00000
,,,-0.00001580800,62.00000
,,,-0.00001580400,60.00000
,,,-0.00001580000,58.00000
,,,-0.00001579600,56.00000
,,,-0.00001579200,56.00000
,,,-0.00001578800,54.00000
,,,-0.00001578400,54.00000
,,,-0.00001578000,52.00000
,,,-0.00001577600,50.00000
,,,-0.00001577200,48.00000
,,,-0.00001576800,46.00000
,,,-0.00001576400,46.00000
,,,-0.00001576000,44.00000
,,,-0.00001575600,42.00000
,,,-0.00001575200,40.00000
,,,-0.00001574800,40.00000
,,,-0.00001574400,38.00000
,,,-0.00001574000,38.00000
,,,-0.00001573600,36.00000
,,,-0.00001573200,34.00000
,,,-0.00001572800,32.00000
,,,-0.00001572400,32.00000
,,,-0.00001572000,28.00000
,,,-0.00001571600,28.00000
,,,-0.00001571200,28.00000
,,,-0.00001570800,26.00000
,,,-0.00001570400,24.00000
,,,-0.00001570000,22.00000
,,,-0.00001569600,22.00000
,,,-0.00001569200,20.00000
,,,-0.00001568800,18.00000
,,,-0.00001568400,16.00000
,,,-0.00001568000,16.00000
,,,-0.00001567600,14.00000
,,,-0.00001567200,14.00000
,,,-0.00001566800,12.00000
,,,-0.00001566400,12.00000
,,,-0.00001566000,10.00000
,,,-0.00001565600,10.00000
,,,-0.00001565200,10.00000
,,,-0.00001564800,8.00000
,,,-0.00001564400,8.00000
,,,-0.00001564000,6.00000
,,,-0.00001563600,6.00000
,,,-0.00001563200,6.00000
,,,-0.00001562800,4.00000
,,,-0.00001562400,4.00000
,,,-0.00001562000,4.00000
,,,-0.00001561600,2.00000
,,,-0.00001561200,2.00000
,,,-0.00001560800,2.00000
,,,-0.00001560400,2.00000
,,,-0.00001560000,2.00000
,,,-0.00001559600,2.00000
,,,-0.00001559200,0.00
,,,-0.00001558800,2.00000
,,,-0.00001558400,2.00000
,,,-0.00001558000,2.00000
,,,-0.00001557600,2.00000
,,,-0.00001557200,2.00000
,,,-0.00001556800,2.00000
,,,-0.00001556400,2.00000
,,,-0.00001556000,2.00000
,,,-0.00001555600,4.00000
,,,-0.00001555200,2.00000
,,,-0.00001554800,4.00000
,,,-0.00001554400,4.00000
,,,-0.00001554000,6.00000
,,,-0.00001553600,4.00000
,,,-0.00001553200,6.00000
,,,-0.00001552800,8.00000
,,,-0.00001552400,8.00000
,,,-0.00001552000,8.00000
,,,-0.00001551600,8.00000
,,,-0.00001551200,10.00000
,,,-0.00001550800,10.00000
,,,-0.00001550400,12.00000
,,,-0.00001550000,12.00000
,,,-0.00001549600,14.00000
,,,-0.00001549200,16.00000
,,,-0.00001548800,16.00000
,,,-0.00001548400,18.00000
,,,-0.00001548000,18.00000
,,,-0.00001547600,20.00000
,,,-0.00001547200,20.00000
,,,-0.00001546800,22.00000
,,,-0.00001546400,24.00000
,,,-0.00001546000,24.00000
,,,-0.00001545600,26.00000
,,,-0.00001545200,28.00000
,,,-0.00001544800,28.00000
,,,-0.00001544400,30.00000
,,,-0.00001544000,30.00000
,,,-0.00001543600,32.00000
,,,-0.00001543200,32.00000
,,,-0.00001542800,34.00000
,,,-0.00001542400,34.00000
,,,-0.00001542000,38.00000
,,,-0.00001541600,38.00000
,,,-0.00001541200,40.00000
,,,-0.00001540800,40.00000
,,,-0.00001540400,42.00000
,,,-0.00001540000,44.00000
,,,-0.00001539600,44.00000
,,,-0.00001539200,46.00000
,,,-0.00001538800,46.00000
,,,-0.00001538400,48.00000
,,,-0.00001538000,48.00000
,,,-0.00001537600,50.00000
,,,-0.00001537200,50.00000
,,,-0.00001536800,52.00000
,,,-0.00001536400,52.00000
,,,-0.00001536000,54.00000
,,,-0.00001535600,54.00000
,,,-0.00001535200,56.00000
,,,-0.00001534800,56.00000
,,,-0.00001534400,58.00000
,,,-0.00001534000,58.00000
,,,-0.00001533600,58.00000
,,,-0.00001533200,60.00000
,,,-0.00001532800,60.00000
,,,-0.00001532400,60.00000
,,,-0.00001532000,62.00000
,,,-0.00001531600,62.00000
,,,-0.00001531200,62.00000
,,,-0.00001530800,64.00000
,,,-0.00001530400,64.00000
,,,-0.00001530000,64.00000
,,,-0.00001529600,64.00000
,,,-0.00001529200,64.00000
,,,-0.00001528800,64.00000
,,,-0.00001528400,64.00000
,,,-0.00001528000,64.00000
,,,-0.00001527600,64.00000
,,,-0.00001527200,64.00000
,,,-0.00001526800,64.00000
,,,-0.00001526400,64.00000
,,,-0.00001526000,64.00000
,,,-0.00001525600,64.00000
,,,-0.00001525200,64.00000
,,,-0.00001524800,64.00000
,,,-0.00001524400,64.00000
,,,-0.00001524000,64.00000
,,,-0.00001523600,62.00000
,,,-0.00001523200,62.00000
,,,-0.00001522800,62.00000
,,,-0.00001522400,60.00000
,,,-0.00001522000,60.00000
,,,-0.00001521600,58.00000
,,,-0.00001521200,60.00000
,,,-0.00001520800,58.00000
,,,-0.00001520400,58.00000
,,,-0.00001520000,56.00000
,,,-0.00001519600,56.00000
,,,-0.00001519200,54.00000
,,,-0.00001518800,54.00000
,,,-0.00001518400,54.00000
,,,-0.00001518000,52.00000
,,,-0.00001517600,52.00000
,,,-0.00001517200,50.00000
,,,-0.00001516800,50.00000
,,,-0.00001516400,50.00000
,,,-0.00001516000,48.00000
,,,-0.00001515600,46.00000
,,,-0.00001515200,46.00000
,,,-0.00001514800,44.00000
,,,-0.00001514400,44.00000
,,,-0.00001514000,42.00000
,,,-0.00001513600,42.00000
,,,-0.00001513200,40.00000
,,,-0.00001512800,40.00000
,,,-0.00001512400,38.00000
,,,-0.00001512000,38.00000
,,,-0.00001511600,36.00000
,,,-0.00001511200,32.00000
,,,-0.00001510800,32.00000
,,,-0.00001510400,32.00000
,,,-0.00001510000,30.00000
,,,-0.00001509600,30.00000
,,,-0.00001509200,30.00000
,,,-0.00001508800,28.00000
,,,-0.00001508400,26.00000
,,,-0.00001508000,26.00000
,,,-0.00001507600,24.00000
,,,-0.00001507200,24.00000
,,,-0.00001506800,22.00000
,,,-0.00001506400,20.00000
,,,-0.00001506000,20.00000
,,,-0.00001505600,20.00000
,,,-0.00001505200,20.00000
,,,-0.00001504800,18.00000
,,,-0.00001504400,16.00000
,,,-0.00001504000,16.00000
,,,-0.00001503600,16.00000
,,,-0.00001503200,14.00000
,,,-0.00001502800,14.00000
,,,-0.00001502400,14.00000
,,,-0.00001502000,12.00000
,,,-0.00001501600,10.00000
,,,-0.00001501200,10.00000
,,,-0.00001500800,12.00000
,,,-0.00001500400,10.00000
,,,-0.00001500000,10.00000
,,,-0.00001499600,8.00000
,,,-0.00001499200,10.00000
,,,-0.00001498800,8.00000
,,,-0.00001498400,8.00000
,,,-0.00001498000,8.00000
,,,-0.00001497600,8.00000
,,,-0.00001497200,8.00000
,,,-0.00001496800,8.00000
,,,-0.00001496400,8.00000
,,,-0.00001496000,8.00000
,,,-0.00001495600,8.00000
,,,-0.00001495200,8.00000
,,,-0.00001494800,8.00000
,,,-0.00001494400,8.00000
,,,-0.00001494000,8.00000
,,,-0.00001493600,8.00000
,,,-0.00001493200,10.00000
